movieId,title,genres,poster_path
5581,Betsys Wedding 1990,['Comedy'],https://image.tmdb.org/t/p/w500/qV2J2Fprk73ivclpL6JXPsBaCA5.jpg
5582,Captain Ron 1992,"['Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/otnKFXvqFH2swlrNf2sNiXpnIsR.jpg
5584,Ernest Goes to Jail 1990,['Comedy'],https://image.tmdb.org/t/p/w500/sqn2dPdCKCbmNI21bwi3eiI7MN1.jpg
5585,Ernest Scared Stupid 1991,['Comedy'],https://image.tmdb.org/t/p/w500/qnMtX8eKFFrJVEPZijFZqzDbckK.jpg
5588,Hills Have Eyes The 1977,['Horror'],https://image.tmdb.org/t/p/w500/1G2DBIEkoS0JdCiOFIeR3mD8ROE.jpg
5589,Indian Summer 1993,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/A1gUvZbQ25wsnj7HD8bDwTxOSWy.jpg
5590,Mack The 1973,['Crime'],https://image.tmdb.org/t/p/w500/xcS9bxWGFzC3cA7qAOjcIjKajSf.jpg
5591,Monkey Trouble 1994,"['Children', 'Comedy']",https://image.tmdb.org/t/p/w500/XnEXrR8SKWQmmvjtjRoAXROEj.jpg
5596,Spaced Invaders 1990,"['Adventure', 'Comedy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/vchyoV7mnaUd46meVO81yolXH2D.jpg
5597,Suburban Commando 1991,"['Comedy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/wE8WUFEfkZnNDLMpWNmyiJr8E7y.jpg
5601,Yearling The 1946,"['Children', 'Drama']",https://image.tmdb.org/t/p/w500/4N8oYLpY82ev7waXz7zwu7Ph1o1.jpg
5602,Ladykillers The 1955,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/9LJ6ZV59Q92LAJAbmb7xm9dUBGU.jpg
5603,Lavender Hill Mob The 1951,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/k0MfdrAshO2247Z9xu1FyulK5i9.jpg
5604,Man in the White Suit The 1951,"['Comedy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/laTLoNZB7Ar3ZDoQmspBDVa5mbC.jpg
5607,Son of the Bride Hijo de la novia El 2001,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/zXInKuQ8FW18Ko8CtY9V30qhz1P.jpg
5608,Das Experiment Experiment The 2001,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/mfxXel8k2UWkgJ4MIsvVBsqnvFp.jpg
5609,Ballistic Ecks vs Sever 2002,"['Action', 'Thriller']",https://image.tmdb.org/t/p/w500/7Jcb486hN7hQRZTsb0RybFGeDOQ.jpg
5610,Banger Sisters The 2002,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/bfXXqz4yvsHnQwwOSa23ASUaGXA.jpg
5611,Four Feathers The 2002,"['Adventure', 'War']",https://image.tmdb.org/t/p/w500/bfmpeRr9LTXzBC2dpC89FE5uavK.jpg
5612,Trapped 2002,"['Action', 'Thriller']",https://image.tmdb.org/t/p/w500/4sujD0KP5O90TXAWrTjqDPBTnfQ.jpg
5613,8 Women 2002,"['Comedy', 'Crime', 'Musical', 'Mystery']",https://image.tmdb.org/t/p/w500/bJu4Gm7NQb2woPiIovrPD5jNWzf.jpg
5614,His Secret Life aka Ignorant Fairies The Fate ignoranti Le 2001,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/a0box9FWKJmFvZe7riVa6SebwsK.jpg
5615,Invincible 2001,['Drama'],https://image.tmdb.org/t/p/w500/vvNDQO2izNk6ytDxFtTr1BP5CxL.jpg
5617,Secretary 2002,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/dvnMdPlMEJUcw7nhWqjQvAaU3pK.jpg
5618,Spirited Away Sen to Chihiro no kamikakushi 2001,"['Adventure', 'Animation', 'Fantasy']",https://image.tmdb.org/t/p/w500/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg
5619,Trials of Henry Kissinger The 2002,['Documentary'],https://image.tmdb.org/t/p/w500/hTzpmKT6w14A33L4ZQElLaZxPvM.jpg
5620,Sweet Home Alabama 2002,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/698cbxq0SRwCdOPG5Bwi7JDk12d.jpg
5621,Tuxedo The 2002,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/2agrcNQRtgTsN5SbffC4H2BwYW2.jpg
5625,Moonlight Mile 2002,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/2euV4acuuf7HulTNVwkMYSZ6IOp.jpg
5628,Wasabi 2001,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/uo3MBDwn3o32GJzFyClm7r1ierb.jpg
5629,Jonah A VeggieTales Movie 2002,"['Animation', 'Children', 'Musical']",https://image.tmdb.org/t/p/w500/r048Ij0WYIGVzDB7ndARhyOJVb8.jpg
5630,Red Dragon 2002,"['Crime', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/S8ozwficrsdBF1V8glQyCMzGg5.jpg
5632,Bloody Sunday 2002,['Drama'],https://image.tmdb.org/t/p/w500/oqdQMDJucR7R0ol0LFvzmqcDyEb.jpg
5633,Heaven 2002,['Drama'],https://image.tmdb.org/t/p/w500/xPdtOuGtcQt655uRrmIdBkSRmVx.jpg
5635,Man from Elysian Fields The 2001,['Drama'],https://image.tmdb.org/t/p/w500/mCUzyYDMHNdihZVTVH1g3KvTo8p.jpg
5636,Welcome to Collinwood 2002,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/bGrcgXSa8OwH9sJXEz5BYvIR04M.jpg
5637,Flirting 1991,['Drama'],https://image.tmdb.org/t/p/w500/aJDz0TLsGFZY9XYIqIcVa2DP98y.jpg
5638,Godzilla vs Mothra Mosura tai Gojira 1964,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/y49vvM03gpuyhpyMc1f55VrNkP3.jpg
5640,Godzilla King of the Monsters Kaij Gojira 1956,"['Horror', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/19RDmhX6LtzMxv0KXXAU1IBIvvA.jpg
5643,Powaqqatsi 1988,['Documentary'],https://image.tmdb.org/t/p/w500/xh8Pvtq4dYry9B4uRT3VbmSI4Wi.jpg
5644,Pride of the Yankees The 1942,['Drama'],https://image.tmdb.org/t/p/w500/tbSMm0IAa5WgTcyoeUn7AKAViVY.jpg
5646,Valmont 1989,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/gKBCV6VzThjoVjO9GypqZMJix4J.jpg
5649,Horror of Dracula Dracula 1958,['Horror'],https://image.tmdb.org/t/p/w500/9UHOATvzXQWbElSGygOY1ar3vpp.jpg
5650,Strange Brew 1983,['Comedy'],https://image.tmdb.org/t/p/w500/rScplcvRHX7o7XK88SFb5mddo8y.jpg
5651,Incredible Mr Limpet The 1964,"['Animation', 'Comedy', 'War']",https://image.tmdb.org/t/p/w500/j2xkRT5peEPQRocgtoUEpUtoin2.jpg
5657,Flashback 1990,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/zHJbL26SdgeWbKFJVKNfEI4LJwS.jpg
5663,Below 2002,['Horror'],https://image.tmdb.org/t/p/w500/hpEqhozk3PAExlQrQliX4GC15XS.jpg
5664,Brown Sugar 2002,['Romance'],https://image.tmdb.org/t/p/w500/hKltNdfxKg28mOgFwizNyhIFkJ2.jpg
5665,Knockaround Guys 2002,"['Action', 'Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/oYqsIxxIfJMRHiNEMLzgG81brkY.jpg
5666,Rules of Attraction The 2002,"['Comedy', 'Drama', 'Romance', 'Thriller']",https://image.tmdb.org/t/p/w500/6OybelUmwUkDm7fbX1BI7OhpYeQ.jpg
5667,Tuck Everlasting 2002,"['Drama', 'Fantasy']",https://image.tmdb.org/t/p/w500/7gruGKQTfGWlsxdzocysET6eKT7.jpg
5668,White Oleander 2002,['Drama'],https://image.tmdb.org/t/p/w500/pOdmhUaqvg4twAHqrhL5Onjgalb.jpg
5669,Bowling for Columbine 2002,['Documentary'],https://image.tmdb.org/t/p/w500/5AlgeysilsfLdEwlTlYO7fqgsLn.jpg
5670,Comedian 2002,"['Comedy', 'Documentary']",https://image.tmdb.org/t/p/w500/4bUqpHXVAtFwPmmB6b9vilfn33W.jpg
5672,Pokemon 4 Ever aka Pokmon 4 The Movie 2002,"['Adventure', 'Animation', 'Children', 'Fantasy']",https://image.tmdb.org/t/p/w500/thz83PS9twtVBEEAM59J1bh75nU.jpg
5673,PunchDrunk Love 2002,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/htYp4yqFu4rzBEIa6j9jP8miDm3.jpg
5675,Swept Away 2002,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/rAa3nTeDpwgLX6XxnT3wR86C5WE.jpg
5678,Formula 51 2001,"['Action', 'Comedy', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/tuUoGK2G7KHdcnAYCvsdX6jrTUO.jpg
5679,Ring The 2002,"['Horror', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/AeRpUynJKDpJveklBJipOYrVxCS.jpg
5680,Auto Focus 2002,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/rgXN6YTZ0qvgVyZhojEtUwJDH0B.jpg
5682,Grey Zone The 2001,['Drama'],https://image.tmdb.org/t/p/w500/8jRsWnpciWHRy0MC7K5eMDKKqPw.jpg
5684,Naqoyqatsi 2002,['Documentary'],https://image.tmdb.org/t/p/w500/buDo6FcSlOVEQJomKB0IviNV0Do.jpg
5685,Real Women Have Curves 2002,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/ziemD3ATULYKt399FkO1ZhAwrOH.jpg
5688,Tully 2000,['Drama'],https://image.tmdb.org/t/p/w500/vn91Vcugfmi0CBzSm32eMBiaS02.jpg
5689,Billy Bathgate 1991,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/zDC0bY6IvGIf1SrDipLZJxR0Z2d.jpg
5690,Grave of the Fireflies Hotaru no haka 1988,"['Animation', 'Drama', 'War']",https://image.tmdb.org/t/p/w500/k9tv1rXZbOhH7eiCk378x61kNQ1.jpg
5693,Saturday Night Fever 1977,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/ylA7E5Md21aqgzxbwa2dFxX8LKV.jpg
5694,Staying Alive 1983,"['Comedy', 'Drama', 'Musical']",https://image.tmdb.org/t/p/w500/mFyTQt1HRlqr5SCEkuO4NoHM5B9.jpg
5696,Urban Cowboy 1980,['Drama'],https://image.tmdb.org/t/p/w500/2uKWi1Hb6yqkmOixRgKVwrzxljA.jpg
5699,Tom Horn 1980,['Western'],https://image.tmdb.org/t/p/w500/2psanhsRyBxZOlg9zg9uE54M32w.jpg
5700,The Pumaman 1980,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/1cmJeLWhqezudWa168KKy4REFbp.jpg
5704,Without Warning aka Alien Warning aka It Came Without Warning 1980,"['Horror', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/hKZ4ZVuHoph9bXZ0v9w9FmM20H3.jpg
5706,All the Marbles 1981,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/qv0WuNiP93ahEEYDFwC5DcjJmOS.jpg
5707,Absence of Malice 1981,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/sEmQFj17MUEWyqU1xa6yQ0VW5CA.jpg
5710,Banana Joe 1981,['Comedy'],https://image.tmdb.org/t/p/w500/uLLnGV4kuwnHofexT1aXP8wQcxB.jpg
5712,Blow Out 1981,"['Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/weMW1wLzeagP3tw6BfmYf1iL7dz.jpg
5720,Friend Is a Treasure A Chi Trova Un Amico Trova un Tesoro Who Finds a Friend Finds a Treasure 1981,"['Action', 'Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/8fl6sXVv5fWMpDxFDab54qc71tv.jpg
5721,Chosen The 1981,['Drama'],https://image.tmdb.org/t/p/w500/wtw4jMMKz5CfB4H408XGAa87XHp.jpg
5723,Continental Divide 1981,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/jwLFNA10RJBcQ4Fe0SoySkSFr0V.jpg
5733,Eyewitness Janitor The 1981,['Thriller'],https://image.tmdb.org/t/p/w500/dxMbBWegmjtPfZNmw6HHJjgZkQt.jpg
5735,Faces of Death 1978,"['Documentary', 'Horror']",https://image.tmdb.org/t/p/w500/fhHzqDrdHLqjawXLXoV3w4FDOUd.jpg
5736,Faces of Death 3 1985,"['Documentary', 'Horror']",https://image.tmdb.org/t/p/w500/jYimMHNfTuz8HmGMltxsVXBDZvA.jpg
5741,Woman Next Door The Femme d ct La 1981,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/nxBf3Y7Q9XVuKvUl0df8MW2IsQ7.jpg
5742,First Monday in October 1981,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/ghqdsQVdM10OJpc8mj1I5dpHOwh.jpg
5745,Four Seasons The 1981,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/7xKPkL7kHdgq3YI08tXISCQwRJH.jpg
5746,Galaxy of Terror Quest 1981,"['Action', 'Horror', 'Mystery', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/fPaEadAVgyaCP1AKHKWrQHc9sbO.jpg
5747,Gallipoli 1981,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/un7VCqTmjrq3u75mQ204a8tofD4.jpg
5749,Ghost Story 1981,"['Drama', 'Horror']",https://image.tmdb.org/t/p/w500/awnN2k2726xqzqsmd3YcSe6lSj0.jpg
5752,Gregorys Girl 1981,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/vVOdKnervWwvxIeJzLCqQzQPs7o.jpg
5755,Happy Birthday to Me 1981,"['Horror', 'Mystery']",https://image.tmdb.org/t/p/w500/8s8Z58Xah3VSe4kfKZFTUJTT33g.jpg
5764,Looker 1981,"['Drama', 'Horror', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/dQtdfoA0HKyI3YDHCngx6Rp8ePy.jpg
5767,Teddy Bear Mis 1981,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/mvPR52hepNXBNBezFeLtEorbruo.jpg
5768,Modern Problems 1981,"['Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/aH21h3sMMN3r6d9I8VSBw28fW7V.jpg
5771,My Bloody Valentine 1981,"['Drama', 'Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/kl3mewFceFtYIavvGts2atzB0e0.jpg
5772,My Dinner with Andr 1981,['Drama'],https://image.tmdb.org/t/p/w500/u2KB70Xlzwg920mYWlGb18YIatd.jpg
5773,Neighbors 1981,['Comedy'],https://image.tmdb.org/t/p/w500/AcJNrCJoeebP5XCp7RE7per7Ad1.jpg
5779,Piranha II The Spawning 1981,"['Horror', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/gOPhCh4Ko5crlsyQewPsq1sYLiA.jpg
5780,Polyester 1981,['Comedy'],https://image.tmdb.org/t/p/w500/14RfMqOe8eF17bUajPsy4HtRsVC.jpg
5782,Professional The Le professionnel 1981,"['Action', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/dhAZ8T0tTlTNw3D7Cn8wc87sk1w.jpg
5784,Ghost Ship 2002,['Horror'],https://image.tmdb.org/t/p/w500/kIlzZJqV4SCGHrrjoGLBhmsO7z2.jpg
5785,Jackass The Movie 2002,"['Action', 'Comedy', 'Documentary']",https://image.tmdb.org/t/p/w500/9Rb659hvGfmef1xm0mMvDHEBqmf.jpg
5786,Paid in Full 2002,"['Action', 'Drama']",https://image.tmdb.org/t/p/w500/oiG5BObjENJjEacFdWw1KfK3TFx.jpg
5787,Truth About Charlie The 2002,"['Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/qdFrAP8NrsPeAOBmSi5FeycRbo0.jpg
5788,All or Nothing 2002,['Drama'],https://image.tmdb.org/t/p/w500/5VRYeJ8DI3GkVzO7MUlug8v2BZO.jpg
5791,Frida 2002,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/a4hgR6aKoohB6MHni171jbi9BkU.jpg
5792,Roger Dodger 2002,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/koAdQdL3LUtho4nd1DWSubE7dU6.jpg
5796,Casino Royale 1967,"['Action', 'Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/9wdw5H018bgIM8bK2HuDvh8BwOh.jpg
5797,Company of Wolves The 1984,"['Fantasy', 'Horror']",https://image.tmdb.org/t/p/w500/2g2YPws1MiEWTodUE8u3qOf78XS.jpg
5799,Exodus 1960,"['Drama', 'Romance', 'War']",https://image.tmdb.org/t/p/w500/1JXFJRztd43gCf4TAodNUwkfZoi.jpg
5801,Russians Are Coming the Russians Are Coming The 1966,"['Comedy', 'War']",https://image.tmdb.org/t/p/w500/rRGeIp9MOAfFHH3Exr5Ago7hEuq.jpg
5802,World of Henry Orient The 1964,['Comedy'],https://image.tmdb.org/t/p/w500/tMIRjDgsEj15RXEhMrgSqROUP7u.jpg
5803,I Spy 2002,"['Action', 'Adventure', 'Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/hmjCMtkeqxruMVocq7iwMx899xi.jpg
5804,Santa Clause 2 The 2002,"['Children', 'Comedy', 'Fantasy', 'Romance']",https://image.tmdb.org/t/p/w500/2EAMkz0z1pbr9weOY1Y7buy2AxV.jpg
5809,Femme Fatale 2002,"['Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/i2OgxmZVbIsJxaLiYMjCSewsLty.jpg
5810,8 Mile 2002,['Drama'],https://image.tmdb.org/t/p/w500/7BmQj8qE1FLuLTf7Xjf9sdIHzoa.jpg
5812,Far from Heaven 2002,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/9gQuvFDRPLx39smUvyafm36tp0d.jpg
5816,Harry Potter and the Chamber of Secrets 2002,"['Adventure', 'Fantasy']",https://image.tmdb.org/t/p/w500/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg
5817,Ararat 2002,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/kQkn715VQYLIs2nddAUf19Bz5Wj.jpg
5818,Crime of Father Amaro The Crimen del padre Amaro El 2002,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/wqwt2DKcQV6EeSwXuYTk7pkLFii.jpg
5820,Standing in the Shadows of Motown 2002,"['Documentary', 'Musical']",https://image.tmdb.org/t/p/w500/rsOTrPTRhBgw5eWAgJISBMiIg5m.jpg
5826,Rio Grande 1950,"['Romance', 'Western']",https://image.tmdb.org/t/p/w500/zYoK2RkBCmyhIV6UUb6EZLqxmZq.jpg
5828,Blackrock 1997,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/36EyDOPw8tvGhvVqi3msNPDYSoY.jpg
5829,Men with Brooms 2002,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/qWWvljKlmYwf1XtlJ0vu0u66xpi.jpg
5833,Dog Soldiers 2002,"['Action', 'Horror']",https://image.tmdb.org/t/p/w500/fYHUYWglzq8Ax0EaDWqg9emjL7T.jpg
5836,Houseboat 1958,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/nfaOBiZktPHOV0f3DTqTftgTo3B.jpg
5838,Madame Bovary 1991,['Drama'],https://image.tmdb.org/t/p/w500/cBJtWAgDTCqxNJJOZjnRSh5Vxa5.jpg
5839,My Fathers Glory La gloire de mon pre 1990,"['Adventure', 'Drama']",https://image.tmdb.org/t/p/w500/4zwgcaKqIJ5GB6kCPpyMLZuNyoi.jpg
5840,My Mothers Castle Chteau de ma mre Le 1990,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/hw8Ec4jFuxSNCMUZiUpBKOMl65G.jpg
5841,Return to the Blue Lagoon 1991,"['Adventure', 'Romance']",https://image.tmdb.org/t/p/w500/jhUTLuPgc3Qcvr5xtji8oiWSfYy.jpg
5843,Toy Soldiers 1991,"['Action', 'Drama']",https://image.tmdb.org/t/p/w500/nL3ccvqU1Wq1j31feHWAydzpbr2.jpg
5847,Ragtime 1981,['Drama'],https://image.tmdb.org/t/p/w500/vRjyakxRrMfj6sgyUJte9mVI1D9.jpg
5849,Im Starting From Three Ricomincio da Tre 1981,['Comedy'],https://image.tmdb.org/t/p/w500/lS0X9KScgkUbhiu6lOHBya8z9R2.jpg
5853,Scanners 1981,"['Horror', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/VTqLdveNXxGsIAZL5I4RliTTt7.jpg
5856,Do You Remember Dolly Bell Sjecas li se Dolly Bell 1981,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/mkH1PigvNINeYQxi07RsdzSuTDB.jpg
5863,Take This Job and Shove It 1981,['Comedy'],https://image.tmdb.org/t/p/w500/rAlLrcOr1ZSjXXIP1yY3FcXyLBZ.jpg
5867,Thief 1981,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/bpjRGwfYJ71bU0hNhLIz7g3t6Oy.jpg
5872,Die Another Day 2002,"['Action', 'Adventure', 'Thriller']",https://image.tmdb.org/t/p/w500/bZmGqOhMhaLn8AoFMvFDct4tbrL.jpg
5873,The Emperors Club 2002,['Drama'],https://image.tmdb.org/t/p/w500/s7BRKAq0DNcXe8Bphm6Wd5KnvlF.jpg
5874,Friday After Next 2002,['Comedy'],https://image.tmdb.org/t/p/w500/sxHFGPKLWj9e3aaA6wGVxghoiPE.jpg
5875,Personal Velocity 2002,['Drama'],https://image.tmdb.org/t/p/w500/2Jkt0PQBU2lmSm4zQcyJBWvRGpv.jpg
5876,Quiet American The 2002,"['Drama', 'Thriller', 'War']",https://image.tmdb.org/t/p/w500/eaSU6IiBWq8mS1KZqHhRhhJ1NeN.jpg
5878,Talk to Her Hable con Ella 2002,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/fWDbQlOWOqjR5jZm98KjGyYmUOw.jpg
5879,Eight Crazy Nights Adam Sandlers Eight Crazy Nights 2002,"['Animation', 'Comedy', 'Musical']",https://image.tmdb.org/t/p/w500/mSVaYWRiu3853nvHwybCJdq5k7b.jpg
5880,Extreme Ops 2002,"['Action', 'Adventure', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/984tq1bRL2uzR0wHrNzZVYTR0Al.jpg
5881,Solaris 2002,"['Drama', 'Romance', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/drdrB1hEZmzFlK1xtW5HMxK3LUJ.jpg
5882,Treasure Planet 2002,"['Adventure', 'Animation', 'Children', 'Sci-Fi', 'IMAX']",https://image.tmdb.org/t/p/w500/zMKatZ0c0NCoKzfizaCzVUcbKMf.jpg
5883,They 2002,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/nHG0VOW6o99tP5EACtKTMADqxJQ.jpg
5884,Chopper Chicks in Zombietown 1989,"['Comedy', 'Horror']",https://image.tmdb.org/t/p/w500/2iViC9lCEmmrDHir1sBLcPV690U.jpg
5888,Brother Brat 1997,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/dxeVQdd227B367xQxvabkYTfz0b.jpg
5889,Cruel Romance A Zhestokij Romans 1984,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/q1NJZbDujEc4ZEOMKbgcKOTh4Dl.jpg
5890,Elling 2001,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/i4o9u93vR7setcwVeL87jGwc8CS.jpg
5891,I Spit on Your Grave Day of the Woman 1978,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/nMCkOo26GtISoxJmpkTAJyMqBO8.jpg
5893,Last Seduction The 1994,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/kK8IiJDkz2Tv6DwaK60vJVHKH85.jpg
5896,New Waterford Girl 1999,['Comedy'],https://image.tmdb.org/t/p/w500/1YMPN6GNY9jnzZpONPpmFiF1TSl.jpg
5899,Zulu 1964,"['Action', 'Drama', 'War']",https://image.tmdb.org/t/p/w500/9V7tl1kIb67ZPRRNlUdy3JvqEiA.jpg
5900,Analyze That 2002,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/av1JZYL0F1OJyaKw40YKCimyv16.jpg
5901,Empire 2002,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/m6XxaRLltWox4C9pykjUILrlGp9.jpg
5902,Adaptation 2002,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/ffEmHQAiD0m5dEQ6rlsuA9vlllW.jpg
5903,Equilibrium 2002,"['Action', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/eW3YrxOh3rd6PnRgMSftYoflvfe.jpg
5909,Visitor Q Bizita Q 2001,"['Comedy', 'Drama', 'Horror']",https://image.tmdb.org/t/p/w500/veDqVt4oYq6mjFGasdVeEv6RPBg.jpg
5912,Hit the Bank Vabank 1981,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/y7zfxMLCn3KK7sf2dPl43OKSbjQ.jpg
5915,Victory aka Escape to Victory 1981,"['Action', 'Drama', 'War']",https://image.tmdb.org/t/p/w500/3j6H0dnbvjNXLK1l9nKguXw5vvO.jpg
5919,Android 1982,['Sci-Fi'],https://image.tmdb.org/t/p/w500/2exixpei6yaOBrnKgYun1fybsoM.jpg
5922,Attila Attila Flagello di Dio 1982,['Action'],https://image.tmdb.org/t/p/w500/ecizJo3j1PPvLBMhl3thYk82rXK.jpg
5925,Beast Within The 1982,['Horror'],https://image.tmdb.org/t/p/w500/ozvk8jVdWprv91Gql7uK0ieSii9.jpg
5927,Best Little Whorehouse in Texas The 1982,"['Comedy', 'Drama', 'Musical', 'Romance']",https://image.tmdb.org/t/p/w500/ypUcJRFDhwutqY70WjT1W5XlIOA.jpg
5929,Party 2 The Boum 2 La 1982,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/pbkccDoxH1H1VdqWcQYycZxHTIK.jpg
5932,Burden of Dreams 1982,['Documentary'],https://image.tmdb.org/t/p/w500/qJuD9yZ7Mn9QCVqKO9WarNNYo4R.jpg
5938,Deathtrap 1982,"['Comedy', 'Crime', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/fwrqCTcu5rAkU2dL2YqG6jjrLPn.jpg
5941,Drumline 2002,"['Comedy', 'Drama', 'Musical', 'Romance']",https://image.tmdb.org/t/p/w500/zl7gdxYqKdFCioPT3DAkZR5DDUP.jpg
5942,Hot Chick The 2002,['Comedy'],https://image.tmdb.org/t/p/w500/lnnGE4TKa05t20SZ2batuAhXCp4.jpg
5943,Maid in Manhattan 2002,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/gnEuTYH3jhHxl80QyoPfZjEYd0J.jpg
5944,Star Trek Nemesis 2002,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/cldAwhvBmOv9jrd3bXWuqRHoXyq.jpg
5945,About Schmidt 2002,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/tstvsrJHY57hc951lb190alXRQm.jpg
5947,Evelyn 2002,['Drama'],https://image.tmdb.org/t/p/w500/kGsCpJcJj9JDsSLQRlfukNuZJgq.jpg
5949,Intact Intacto 2001,['Thriller'],https://image.tmdb.org/t/p/w500/gAe6KmVojjHLmdhPZhYDMTmaiM1.jpg
5951,Morvern Callar 2002,['Drama'],https://image.tmdb.org/t/p/w500/mQqOG4w5xAlmtIxRUqodECYuJ5l.jpg
